storkreds_nummer,storkreds,opstillingskreds_dagi_id,opstillingskreds,afstemningsområde_dagi_id,afstemningsområde,frigivelsestidspunkt,godkendelsestidspunkt,resultat_art,total_gyldige_stemmer,total_afgivne_stemmer,parti,parti_id,parti_bogstav,stemmer,listestemmer,difference_forrige_valg
7,Sydjylland,403618,Sønderborg,706048,Broager,2026-03-24 20:23:03,,ForeløbigOptælling,2793,2835,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,46,0,
7,Sydjylland,403618,Sønderborg,701416,Dybbøl,2026-03-17 20:47:58,,IngenResultater,0,0,,,,0,0,0.0
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,185,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,31,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,58,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,540,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,43,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,298,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,13,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,235,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,323,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,96,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,112,0,
7,Sydjylland,403618,Sønderborg,701408,Egen,2026-03-24 20:57:07,,ForeløbigOptælling,2042,2083,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,108,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,31,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,32,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,81,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,77,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,117,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,73,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,202,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,174,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,223,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,47,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,16,0,
7,Sydjylland,403618,Sønderborg,701428,Fynshav,2026-03-24 20:07:01,,ForeløbigOptælling,1404,1429,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,331,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,145,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,1284,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,794,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,330,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,339,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,49,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,432,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,194,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,330,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,103,0,
7,Sydjylland,403618,Sønderborg,704566,Gråsten,2026-03-24 20:35:19,,ForeløbigOptælling,4671,4728,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,100,0,
