id,navn,stemmeseddel_navn,parti,storkreds,opstillingskredse
29f65985-ca74-4261-bff2-b063fd38eecf,Jakob Engel-Schmidt,Jakob Engel-Schmidt,Moderaterne,København,"['Østerbro', 'Bispebjerg', 'Vesterbro', 'Sundbyøster', 'Indre By', 'Sundbyvester', 'Nørrebro', 'Brønshøj', 'Valby', 'Tårnby', 'Slots', 'Falkoner']"
9dc697fc-0146-4b6e-8e58-5d970bd6cf85,Lisbeth Adriane Dam Larsen,Lisbeth Dam Larsen,Moderaterne,København,"['Nørrebro', 'Sundbyøster', 'Valby', 'Tårnby', 'Østerbro', 'Brønshøj', 'Vesterbro', 'Slots', 'Bispebjerg', 'Falkoner', 'Sundbyvester', 'Indre By']"
b42833bd-0edd-4ac0-a6b0-5d3f2dabb0c0,Mads Peter Sebbelov,Mads Sebbelov,Moderaterne,København,"['Bispebjerg', 'Vesterbro', 'Østerbro', 'Tårnby', 'Sundbyvester', 'Falkoner', 'Brønshøj', 'Nørrebro', 'Slots', 'Sundbyøster', 'Indre By', 'Valby']"
c88748ac-b5e3-4f56-9dad-46f8b87fea14,Nanna Worm Gotfredsen,Nanna W. Gotfredsen,Moderaterne,København,"['Vesterbro', 'Nørrebro', 'Valby', 'Slots', 'Brønshøj', 'Falkoner', 'Sundbyvester', 'Sundbyøster', 'Østerbro', 'Indre By', 'Bispebjerg', 'Tårnby']"
ec4c33ae-edc9-47d3-93b3-72eb7706dfe9,Ali Qais,Ali Qais,Moderaterne,København,"['Falkoner', 'Tårnby', 'Valby', 'Sundbyøster', 'Brønshøj', 'Sundbyvester', 'Nørrebro', 'Indre By', 'Slots', 'Bispebjerg', 'Østerbro', 'Vesterbro']"
2da5d62f-0aae-40fc-85d1-2c87b0c65570,Allan Søby Feldt,Allan Feldt,Dansk Folkeparti,København,"['Brønshøj', 'Bispebjerg', 'Falkoner', 'Slots', 'Tårnby', 'Nørrebro', 'Vesterbro', 'Valby', 'Sundbyøster', 'Østerbro', 'Sundbyvester', 'Indre By']"
6aade19b-74c4-430d-87db-d2e92e7bedf3,Merete Dea Møller Larsen,Merete Dea Larsen,Dansk Folkeparti,København,"['Falkoner', 'Østerbro', 'Brønshøj', 'Sundbyvester', 'Vesterbro', 'Tårnby', 'Slots', 'Bispebjerg', 'Sundbyøster', 'Valby', 'Indre By', 'Nørrebro']"
8bb24ba1-cf61-407e-9000-b6d461806934,Paw Vagtborg Karslund,Paw Karslund,Dansk Folkeparti,København,"['Tårnby', 'Vesterbro', 'Brønshøj', 'Slots', 'Indre By', 'Østerbro', 'Nørrebro', 'Sundbyøster', 'Sundbyvester', 'Valby', 'Bispebjerg', 'Falkoner']"
a664958a-33f5-4221-a6ae-fa0f11884634,Denise Rostgaard Friis,Denise Rostgaard,Dansk Folkeparti,København,"['Slots', 'Vesterbro', 'Valby', 'Sundbyøster', 'Falkoner', 'Indre By', 'Østerbro', 'Sundbyvester', 'Brønshøj', 'Tårnby', 'Nørrebro', 'Bispebjerg']"
0cc6769b-1510-4c4f-9e5f-0e49ef3ea9a6,Natascha Lund-Nielsen Remvig,Natascha Remvig,Venstre,København,"['Brønshøj', 'Valby', 'Bispebjerg', 'Østerbro', 'Indre By', 'Falkoner', 'Sundbyvester', 'Slots', 'Sundbyøster', 'Vesterbro', 'Nørrebro', 'Tårnby']"
26d087c7-cd07-40e2-80e2-2e3476404289,Anders Fausbøll,Anders Fausbøll,Venstre,København,"['Falkoner', 'Indre By', 'Brønshøj', 'Nørrebro', 'Sundbyøster', 'Slots', 'Østerbro', 'Vesterbro', 'Sundbyvester', 'Valby', 'Bispebjerg', 'Tårnby']"
27205b65-cf0d-4f7e-8425-2cc47791af0a,Zeynep Bardakci,Zeynep Bardakci,Venstre,København,"['Indre By', 'Sundbyøster', 'Bispebjerg', 'Brønshøj', 'Sundbyvester', 'Vesterbro', 'Falkoner', 'Tårnby', 'Valby', 'Nørrebro', 'Østerbro', 'Slots']"
46206d88-dbbc-4078-a472-c298aa2cea03,Jan Ejnar Jørgensen,Jan E. Jørgensen,Venstre,København,"['Brønshøj', 'Sundbyøster', 'Sundbyvester', 'Tårnby', 'Nørrebro', 'Vesterbro', 'Indre By', 'Valby', 'Østerbro', 'Slots', 'Falkoner', 'Bispebjerg']"
51d5a0a7-1269-4921-b5b5-d9c01791d882,Linea Søgaard-Lidell,Linea Søgaard-Lidell,Venstre,København,"['Sundbyvester', 'Nørrebro', 'Falkoner', 'Vesterbro', 'Indre By', 'Brønshøj', 'Tårnby', 'Bispebjerg', 'Sundbyøster', 'Østerbro', 'Slots', 'Valby']"
77a21a43-0897-45d1-b94b-ae35b2b907c4,Malene Sandfeld,Malene Sandfeld,Venstre,København,"['Falkoner', 'Brønshøj', 'Tårnby', 'Østerbro', 'Nørrebro', 'Bispebjerg', 'Sundbyvester', 'Indre By', 'Vesterbro', 'Sundbyøster', 'Slots', 'Valby']"
db1a13cd-f335-44f9-8cad-22959c0d09c2,Claus Nicholai Møller Buch,Claus Buch,Venstre,København,"['Vesterbro', 'Østerbro', 'Sundbyvester', 'Valby', 'Slots', 'Falkoner', 'Brønshøj', 'Sundbyøster', 'Nørrebro', 'Indre By', 'Tårnby', 'Bispebjerg']"
1de222bf-d6c1-455c-9c5e-4db41ee8253e,Eva Bechmann,Eva Bechmann,Danmarksdemokraterne,København,"['Østerbro', 'Nørrebro', 'Falkoner', 'Tårnby', 'Bispebjerg', 'Sundbyøster', 'Vesterbro', 'Brønshøj', 'Indre By', 'Slots', 'Valby', 'Sundbyvester']"
43f76e5d-2187-4cba-80f5-a7dfde461ff4,Benny Bindslev Pedersen,Benny Bindslev,Danmarksdemokraterne,København,"['Bispebjerg', 'Falkoner', 'Sundbyøster', 'Brønshøj', 'Nørrebro', 'Vesterbro', 'Slots', 'Østerbro', 'Indre By', 'Sundbyvester', 'Valby', 'Tårnby']"
e7e81fbf-c34f-42fb-9c2a-5991b7260440,Martin Sibast Laugesen,Martin Sibast,Danmarksdemokraterne,København,"['Vesterbro', 'Østerbro', 'Indre By', 'Slots', 'Sundbyøster', 'Bispebjerg', 'Falkoner', 'Brønshøj', 'Sundbyvester', 'Nørrebro', 'Valby', 'Tårnby']"
0bfcf8e7-c23c-4a76-a628-3bc5bf044437,Maria Sofie Petersen,Maria Sofie Petersen,Enhedslisten,København,"['Brønshøj', 'Indre By', 'Bispebjerg', 'Slots', 'Sundbyøster', 'Østerbro', 'Sundbyvester', 'Tårnby', 'Nørrebro', 'Vesterbro', 'Valby', 'Falkoner']"
22baf85a-b7be-46e1-a473-07c49f15cd7c,Leila Stockmarr,Leila Stockmarr,Enhedslisten,København,"['Sundbyvester', 'Slots', 'Brønshøj', 'Tårnby', 'Bispebjerg', 'Falkoner', 'Nørrebro', 'Sundbyøster', 'Vesterbro', 'Valby', 'Indre By', 'Østerbro']"
2a35fc45-3c6b-41a4-8195-ea98042f819e,Mathilde Lynggaard Vinther,Mathilde Vinther,Enhedslisten,København,"['Bispebjerg', 'Brønshøj', 'Slots', 'Valby', 'Østerbro', 'Falkoner', 'Vesterbro', 'Nørrebro', 'Tårnby', 'Sundbyøster', 'Sundbyvester', 'Indre By']"
4fad8205-7c56-494e-8841-17633c317de4,Pil Sten Christensen,Pil Christensen,Enhedslisten,København,"['Sundbyvester', 'Østerbro', 'Falkoner', 'Tårnby', 'Vesterbro', 'Indre By', 'Slots', 'Valby', 'Bispebjerg', 'Nørrebro', 'Brønshøj', 'Sundbyøster']"
525d481e-d821-4f7a-858b-a0d828de5fb6,Rosa Torp Lund,Rosa Lund,Enhedslisten,København,"['Indre By', 'Østerbro', 'Bispebjerg', 'Vesterbro', 'Brønshøj', 'Tårnby', 'Valby', 'Slots', 'Nørrebro', 'Sundbyøster', 'Falkoner', 'Sundbyvester']"
6868363d-ef84-4c84-a4f9-73e62e7d4c1c,Reinout Cornelis Bosch,Reinout Bosch,Enhedslisten,København,"['Bispebjerg', 'Sundbyvester', 'Nørrebro', 'Slots', 'Vesterbro', 'Indre By', 'Falkoner', 'Sundbyøster', 'Valby', 'Tårnby', 'Østerbro', 'Brønshøj']"
79437195-5760-4828-b3df-9a22d31a5e76,David Schack Trappaud Rønne,David Rønne,Enhedslisten,København,"['Sundbyøster', 'Indre By', 'Valby', 'Brønshøj', 'Slots', 'Tårnby', 'Sundbyvester', 'Falkoner', 'Østerbro', 'Bispebjerg', 'Nørrebro', 'Vesterbro']"
89347a55-6268-4ce0-b721-2f8d0b2b1b8d,Charlotte Lund Dideriksen,Charlotte Lund,Enhedslisten,København,"['Brønshøj', 'Vesterbro', 'Sundbyøster', 'Indre By', 'Nørrebro', 'Bispebjerg', 'Tårnby', 'Slots', 'Valby', 'Sundbyvester', 'Østerbro', 'Falkoner']"
ab87459d-c63f-405f-92ea-7ea86735f131,Kim René Larsen,Kim Larsen,Enhedslisten,København,"['Falkoner', 'Valby', 'Tårnby', 'Slots', 'Østerbro', 'Sundbyvester', 'Nørrebro', 'Sundbyøster', 'Vesterbro', 'Indre By', 'Bispebjerg', 'Brønshøj']"
ad704804-7d6b-4da9-b5c8-4a1cfeb4fcd0,Pil Yildiz,Pil Yildiz,Enhedslisten,København,"['Falkoner', 'Vesterbro', 'Bispebjerg', 'Slots', 'Indre By', 'Nørrebro', 'Sundbyvester', 'Brønshøj', 'Østerbro', 'Valby', 'Sundbyøster', 'Tårnby']"
cf814bfd-9bfe-4334-938c-eecad966554e,Pelle Dragsted,Pelle Dragsted,Enhedslisten,København,"['Tårnby', 'Sundbyøster', 'Slots', 'Indre By', 'Vesterbro', 'Brønshøj', 'Falkoner', 'Nørrebro', 'Valby', 'Sundbyvester', 'Bispebjerg', 'Østerbro']"
f1b6d8b2-1362-4a43-90cc-c89e9d44c06e,Mette Bloch Hansen,Mette Bloch Hansen,Enhedslisten,København,"['Sundbyøster', 'Indre By', 'Tårnby', 'Østerbro', 'Vesterbro', 'Nørrebro', 'Bispebjerg', 'Slots', 'Valby', 'Falkoner', 'Brønshøj', 'Sundbyvester']"
110df295-f675-4eae-941a-1188613b8dde,Franciska Rosenkilde,Franciska Rosenkilde,Alternativet,København,"['Valby', 'Slots', 'Bispebjerg', 'Brønshøj', 'Tårnby', 'Sundbyvester', 'Nørrebro', 'Falkoner', 'Sundbyøster', 'Østerbro', 'Vesterbro', 'Indre By']"
221bfb74-b69f-48f2-88aa-43573d2842ef,Vibeke Kline Lange Frost,Vibeke Frost,Alternativet,København,"['Tårnby', 'Slots', 'Indre By', 'Østerbro', 'Brønshøj', 'Vesterbro', 'Falkoner', 'Bispebjerg', 'Sundbyøster', 'Sundbyvester', 'Valby', 'Nørrebro']"
28223b37-3c87-4e04-89c8-dfae03196163,Jakob Viktor Ravn Karlsen,Jakob Ravn Karlsen,Alternativet,København,"['Valby', 'Sundbyvester', 'Nørrebro', 'Østerbro', 'Slots', 'Tårnby', 'Bispebjerg', 'Sundbyøster', 'Indre By', 'Falkoner', 'Vesterbro', 'Brønshøj']"
3462144c-ad2f-4ebe-af96-83dc1f5d7993,Catharina Næsby Malkki,Catharina Næsby Malkki,Alternativet,København,"['Vesterbro', 'Østerbro', 'Sundbyøster', 'Valby', 'Bispebjerg', 'Tårnby', 'Indre By', 'Sundbyvester', 'Falkoner', 'Slots', 'Brønshøj', 'Nørrebro']"
4c7ded90-b974-4763-9e03-88470167a9bb,Jan Schumann,Jan Schumann,Alternativet,København,"['Indre By', 'Tårnby', 'Valby', 'Sundbyøster', 'Brønshøj', 'Nørrebro', 'Vesterbro', 'Slots', 'Sundbyvester', 'Østerbro', 'Bispebjerg', 'Falkoner']"
559d79f0-2446-4817-9631-0781cd69ff5e,Jiesper Alexandar Tristan Pedersen,Jiesper Tristan Pedersen,Alternativet,København,"['Slots', 'Nørrebro', 'Sundbyøster', 'Brønshøj', 'Tårnby', 'Østerbro', 'Valby', 'Indre By', 'Sundbyvester', 'Falkoner', 'Bispebjerg', 'Vesterbro']"
63283ca8-c3b0-4673-8db6-eabba56fa479,Nikolai Eskild Jensen,Nikolai Eskild Jensen,Alternativet,København,"['Sundbyøster', 'Tårnby', 'Nørrebro', 'Bispebjerg', 'Brønshøj', 'Valby', 'Indre By', 'Vesterbro', 'Falkoner', 'Sundbyvester', 'Østerbro', 'Slots']"
743149fa-007c-4389-969c-79ac7fa32f53,Mette Kaasfeldt Bram,Mette Bram,Alternativet,København,"['Falkoner', 'Bispebjerg', 'Indre By', 'Sundbyøster', 'Sundbyvester', 'Tårnby', 'Slots', 'Valby', 'Østerbro', 'Brønshøj', 'Nørrebro', 'Vesterbro']"
7f8cd795-e873-41a8-875c-8c55b1bf9081,Noah Reinert Sturis,Noah Sturis,Alternativet,København,"['Tårnby', 'Indre By', 'Vesterbro', 'Slots', 'Sundbyøster', 'Sundbyvester', 'Nørrebro', 'Brønshøj', 'Valby', 'Falkoner', 'Østerbro', 'Bispebjerg']"
8185d62e-58c9-45e1-8b41-89174657e3e6,Roger Courage Matthisen,Roger Courage Matthisen,Alternativet,København,"['Nørrebro', 'Tårnby', 'Sundbyvester', 'Brønshøj', 'Østerbro', 'Falkoner', 'Sundbyøster', 'Indre By', 'Bispebjerg', 'Slots', 'Valby', 'Vesterbro']"
8d1eb6a3-1a97-4b81-b4dc-db9d939bc1ca,Anders Klokmose Sørensen,Anders Sørensen,Alternativet,København,"['Østerbro', 'Sundbyvester', 'Tårnby', 'Indre By', 'Falkoner', 'Brønshøj', 'Nørrebro', 'Sundbyøster', 'Valby', 'Vesterbro', 'Slots', 'Bispebjerg']"
a97ab38a-cbc4-4b07-aaf1-dcb229c0cab8,Mikkel Bahl,Mikkel Bahl,Alternativet,København,"['Brønshøj', 'Vesterbro', 'Nørrebro', 'Tårnby', 'Valby', 'Østerbro', 'Slots', 'Sundbyvester', 'Sundbyøster', 'Falkoner', 'Bispebjerg', 'Indre By']"
ad2ca4fc-4f65-480c-99c4-0383f2e1d5a0,Lise Coermann Mathiesen,Lise Coermann,Alternativet,København,"['Valby', 'Sundbyøster', 'Vesterbro', 'Indre By', 'Brønshøj', 'Sundbyvester', 'Falkoner', 'Østerbro', 'Slots', 'Nørrebro', 'Tårnby', 'Bispebjerg']"
c1a79220-5cc7-4db1-a7b9-d00030570bf8,Qasam Nazir Ahmad,Qasam Nazir Ahmad,Alternativet,København,"['Slots', 'Sundbyøster', 'Bispebjerg', 'Indre By', 'Sundbyvester', 'Brønshøj', 'Valby', 'Falkoner', 'Østerbro', 'Nørrebro', 'Vesterbro', 'Tårnby']"
e8f523c6-e8f9-43c3-b719-06a9691e4d87,Peter Martin Jakobsen,Peter Martin Jakobsen,Alternativet,København,"['Østerbro', 'Sundbyvester', 'Vesterbro', 'Falkoner', 'Valby', 'Indre By', 'Bispebjerg', 'Nørrebro', 'Tårnby', 'Brønshøj', 'Sundbyøster', 'Slots']"
fe92f41d-7cc3-4436-b079-55604c3f2d34,Jan Kristoffersen,Jan Kristoffersen,Alternativet,København,"['Indre By', 'Sundbyvester', 'Falkoner', 'Sundbyøster', 'Tårnby', 'Østerbro', 'Brønshøj', 'Nørrebro', 'Bispebjerg', 'Valby', 'Slots', 'Vesterbro']"
1d7d5b81-c920-4131-97a1-4483eaba71f5,Rasmus Paludan,Rasmus Paludan,Udenfor parti,København,"['Indre By', 'Slots', 'Sundbyøster', 'Nørrebro', 'Sundbyvester', 'Tårnby', 'Vesterbro', 'Østerbro', 'Valby', 'Falkoner', 'Bispebjerg', 'Brønshøj']"
480c6c23-1eba-4e71-9976-2cc29f94e006,John Erik Hartung Wagner,John Erik Wagner,Udenfor parti,København,"['Brønshøj', 'Falkoner', 'Bispebjerg', 'Nørrebro', 'Valby', 'Sundbyvester', 'Østerbro', 'Slots', 'Sundbyøster', 'Vesterbro', 'Indre By', 'Tårnby']"
c8f38fd1-fccc-48f9-b9e3-abd36a14a6e7,Rashid Ali,Rashid Ali,Udenfor parti,København,"['Falkoner', 'Nørrebro', 'Brønshøj', 'Sundbyøster', 'Slots', 'Tårnby', 'Bispebjerg', 'Indre By', 'Østerbro', 'Sundbyvester', 'Valby', 'Vesterbro']"
e54d925b-e78c-4bdd-ac35-3bd13e46b34c,Theresa Birgitta Brønnum Scavenius,Theresa Scavenius,Udenfor parti,København,"['Tårnby', 'Valby', 'Slots', 'Indre By', 'Vesterbro', 'Nørrebro', 'Falkoner', 'Sundbyøster', 'Bispebjerg', 'Østerbro', 'Sundbyvester', 'Brønshøj']"
1b2ea8e3-4dfd-4fc4-9763-18a60132daa6,Maria Louise Mehnke,Louise Mehnke,Socialdemokratiet,Nordsjælland,"['Helsingør', 'Rudersdal', 'Frederikssund', 'Egedal', 'Fredensborg', 'Hillerød']"
45520251-aeb8-4b38-af7e-f849f0185705,Søren Rye,Søren Rye,Socialdemokratiet,Nordsjælland,"['Fredensborg', 'Frederikssund', 'Egedal', 'Hillerød', 'Helsingør', 'Rudersdal']"
58dc0662-6961-4329-a9c3-634f82fa7b6b,Henrik Berggren Møller,Henrik Møller,Socialdemokratiet,Nordsjælland,"['Frederikssund', 'Egedal', 'Hillerød', 'Fredensborg', 'Rudersdal', 'Helsingør']"
794ad7d6-b4a5-4c5a-821e-237ed030eb4e,Rasmus Stoklund Holm-Nielsen,Rasmus Stoklund,Socialdemokratiet,Nordsjælland,"['Hillerød', 'Egedal', 'Rudersdal', 'Fredensborg', 'Helsingør', 'Frederikssund']"
8cca70ff-ff35-467e-93e0-805246e5f144,Matilde Hersland Powers,Matilde Powers,Socialdemokratiet,Nordsjælland,"['Hillerød', 'Frederikssund', 'Rudersdal', 'Fredensborg', 'Helsingør', 'Egedal']"
b6f9bf1f-b46c-455d-bcfd-f60227225814,Fie Thorsted Hækkerup,Fie Hækkerup,Socialdemokratiet,Nordsjælland,"['Frederikssund', 'Rudersdal', 'Hillerød', 'Helsingør', 'Fredensborg', 'Egedal']"
1de39135-e932-4c93-82de-68016f3bb895,Mikkel Westh Jepsen,Mikkel Westh Jepsen,Radikale,Nordsjælland,"['Helsingør', 'Frederikssund', 'Fredensborg', 'Egedal', 'Hillerød', 'Rudersdal']"
53661844-12e6-4660-8d40-fde0cd75d82a,Christian Fink Elkjær,Christian Elkjær,Radikale,Nordsjælland,"['Rudersdal', 'Egedal', 'Frederikssund', 'Helsingør', 'Fredensborg', 'Hillerød']"
583ca95e-a5b7-4976-a481-e388a5fd33ab,Tine Hessner,Tine Hessner,Radikale,Nordsjælland,"['Fredensborg', 'Hillerød', 'Helsingør', 'Frederikssund', 'Egedal', 'Rudersdal']"
6455bca0-79a0-4417-bed8-d296a2dd15ec,Freja Eva Lockenwitz,Freja Eva Lockenwitz,Radikale,Nordsjælland,"['Fredensborg', 'Helsingør', 'Egedal', 'Rudersdal', 'Frederikssund', 'Hillerød']"
69748290-b02a-458c-9aeb-75231ab7220b,Martin Lidegaard,Martin Lidegaard,Radikale,Nordsjælland,"['Frederikssund', 'Helsingør', 'Hillerød', 'Egedal', 'Rudersdal', 'Fredensborg']"
a53a530d-3467-44b8-97a7-5fc99e78b724,Christina Thorholm,Christina Thorholm,Radikale,Nordsjælland,"['Rudersdal', 'Fredensborg', 'Frederikssund', 'Hillerød', 'Egedal', 'Helsingør']"
ba311a4f-d6aa-4dac-8468-cd1866731a00,Hediye Dilara Pekerman Temiz,Hediye Temiz,Radikale,Nordsjælland,"['Frederikssund', 'Egedal', 'Rudersdal', 'Helsingør', 'Fredensborg', 'Hillerød']"
0d98e5c7-73d7-405a-b008-43b0e5a71b96,Emma Juul Hansen,Emma Juul Hansen,Konservative,Nordsjælland,"['Egedal', 'Frederikssund', 'Hillerød', 'Rudersdal', 'Fredensborg', 'Helsingør']"
0ffca2dc-b944-42b1-87c0-f6ac53d7549d,Frederik Germann,Frederik Germann,Konservative,Nordsjælland,"['Helsingør', 'Rudersdal', 'Hillerød', 'Fredensborg', 'Egedal', 'Frederikssund']"
4b2a859e-6ca2-4556-a0a6-1b53df5ee232,Mette Abildgaard Juulsager,Mette Abildgaard,Konservative,Nordsjælland,"['Egedal', 'Rudersdal', 'Fredensborg', 'Helsingør', 'Frederikssund', 'Hillerød']"
af423864-719a-4921-83c1-b194c63432a5,Birgitte Bergman,Birgitte Bergman,Konservative,Nordsjælland,"['Frederikssund', 'Egedal', 'Helsingør', 'Hillerød', 'Rudersdal', 'Fredensborg']"
f969bc1d-951f-44c9-8942-d491c559a404,Daniel Drefeld Petersen,Daniel Drefeld,Konservative,Nordsjælland,"['Egedal', 'Frederikssund', 'Hillerød', 'Helsingør', 'Rudersdal', 'Fredensborg']"
fdfe2e5e-496e-4951-892d-a05dafc818d5,Egil Fabritius Hulgaard,Egil Hulgaard,Konservative,Nordsjælland,"['Helsingør', 'Hillerød', 'Egedal', 'Fredensborg', 'Frederikssund', 'Rudersdal']"
021f6686-e221-4db8-a42f-ce57b06b9f04,Kristine Maria Egedius Miller,Stina Egedius Miller,SF,Nordsjælland,"['Rudersdal', 'Egedal', 'Frederikssund', 'Hillerød', 'Helsingør', 'Fredensborg']"
10506dd3-97de-4257-ade7-8ff15cebf807,Anna Poulsen,Anna Poulsen,SF,Nordsjælland,"['Egedal', 'Frederikssund', 'Fredensborg', 'Hillerød', 'Rudersdal', 'Helsingør']"
1942b263-368c-4c45-8d78-f63ee5bc2986,Jacob Krzyrosiak Mark,Jacob Mark,SF,Nordsjælland,"['Hillerød', 'Fredensborg', 'Rudersdal', 'Frederikssund', 'Helsingør', 'Egedal']"
45488fcc-aa5e-4da9-86c4-2e3b7b836d7d,Elias Julius Binggeli,Elias Julius Binggeli,SF,Nordsjælland,"['Frederikssund', 'Egedal', 'Hillerød', 'Rudersdal', 'Fredensborg', 'Helsingør']"
6747f211-5b0f-4f0f-a451-63498a4d75e8,Emil Pilgård Nielsen,Emil Nielsen,SF,Nordsjælland,"['Helsingør', 'Hillerød', 'Fredensborg', 'Frederikssund', 'Egedal', 'Rudersdal']"
925490b5-1e7a-4dd6-97cc-9730a460c935,Jens Kobberøe Skov,Jens Skov,SF,Nordsjælland,"['Rudersdal', 'Fredensborg', 'Helsingør', 'Hillerød', 'Frederikssund', 'Egedal']"
9603292c-53f3-4a93-b7f7-75c7fc5b111f,Anja Kjelgaard Rosengreen,Anja Rosengreen,SF,Nordsjælland,"['Egedal', 'Helsingør', 'Hillerød', 'Rudersdal', 'Fredensborg', 'Frederikssund']"
ed81ec81-1056-4f17-969e-71db6b68dd22,Marianne Kragh Bigum,Marianne Bigum,SF,Nordsjælland,"['Helsingør', 'Fredensborg', 'Egedal', 'Frederikssund', 'Hillerød', 'Rudersdal']"
1997bb9b-fe80-4f64-b0f5-2d8652dbb038,Martin Nordstjerne Asmussen,Martin Nordstjerne,Borgernes Parti,Nordsjælland,"['Helsingør', 'Frederikssund', 'Rudersdal', 'Hillerød', 'Egedal', 'Fredensborg']"
2d3994e7-837c-430b-a3f0-bbb319fe960c,Peter Faber,Peter Faber,Borgernes Parti,Nordsjælland,"['Hillerød', 'Egedal', 'Rudersdal', 'Frederikssund', 'Fredensborg', 'Helsingør']"
9cbb3b1e-8636-4e8c-abae-0fe8873d3cb3,Emilie Schytte Pedersen,Emilie Schytte,Borgernes Parti,Nordsjælland,"['Fredensborg', 'Helsingør', 'Rudersdal', 'Egedal', 'Hillerød', 'Frederikssund']"
014e1a8c-74a5-42ed-bdee-2c7a866b9b22,Robert Frederic Giver Mørck,Robert Mørck,Liberal Alliance,Nordsjælland,"['Egedal', 'Helsingør', 'Fredensborg', 'Hillerød', 'Frederikssund', 'Rudersdal']"
01adf090-f945-4955-8454-f28242a21159,Steen Tofteng,Steen Tofteng,Liberal Alliance,Nordsjælland,"['Rudersdal', 'Frederikssund', 'Egedal', 'Hillerød', 'Helsingør', 'Fredensborg']"
020a9f45-e9f3-4418-bcf6-821a57fca005,Lars Høyer Holmqvist,Lars Høyer Holmqvist,Liberal Alliance,Nordsjælland,"['Frederikssund', 'Hillerød', 'Helsingør', 'Rudersdal', 'Fredensborg', 'Egedal']"
1dfa83f2-8ac0-4d89-aa74-ab6c486cbfaf,Steffen Wiemann Frølund,Steffen W. Frølund,Liberal Alliance,Nordsjælland,"['Rudersdal', 'Fredensborg', 'Frederikssund', 'Egedal', 'Hillerød', 'Helsingør']"
36d9a65c-8246-4672-b5a3-41875167fcd0,Steffen Sjørslev,Steffen Sjørslev,Liberal Alliance,Nordsjælland,"['Fredensborg', 'Hillerød', 'Frederikssund', 'Rudersdal', 'Egedal', 'Helsingør']"
3c6b30e0-bf63-4099-93ec-53467173d135,Christopher Philippe Arzrouni,Christopher Arzrouni,Liberal Alliance,Nordsjælland,"['Rudersdal', 'Frederikssund', 'Egedal', 'Helsingør', 'Fredensborg', 'Hillerød']"
6e908c66-9fb3-46a5-bd78-b346ebc52413,Kira Marietta Danholm,Kira Danholm,Liberal Alliance,Nordsjælland,"['Helsingør', 'Fredensborg', 'Frederikssund', 'Rudersdal', 'Hillerød', 'Egedal']"
c2539076-b085-44bc-81eb-d599384174fb,Chelle Lilly Albøge Simonsen,Chelle Lilly Albøge,Liberal Alliance,Nordsjælland,"['Rudersdal', 'Fredensborg', 'Frederikssund', 'Egedal', 'Helsingør', 'Hillerød']"
d475c659-3d1a-4c02-9811-fb604addbcb4,Philip Solberg Jensen,Philip Solberg,Liberal Alliance,Nordsjælland,"['Egedal', 'Helsingør', 'Frederikssund', 'Rudersdal', 'Fredensborg', 'Hillerød']"
d7e9d164-da16-49f8-8c02-27152addbe3b,Sten Schmidl Søbjærg,Sten Schmidl Søbjærg,Liberal Alliance,Nordsjælland,"['Fredensborg', 'Hillerød', 'Rudersdal', 'Frederikssund', 'Egedal', 'Helsingør']"
e8083152-8226-4469-b867-f28cb7c4a1e1,Johannes Joyce Henriksen,Johannes Joyce,Liberal Alliance,Nordsjælland,"['Egedal', 'Helsingør', 'Fredensborg', 'Frederikssund', 'Rudersdal', 'Hillerød']"
06deb27b-3460-4180-b995-54c3ca3482d4,Rasmus Lund-Nielsen,Rasmus Lund-Nielsen,Moderaterne,Nordsjælland,"['Frederikssund', 'Hillerød', 'Egedal', 'Rudersdal', 'Fredensborg', 'Helsingør']"
0f43d0bb-6ef7-44a6-900b-f6046e653c9b,Ayhan Kilic,Ayhan Kilic,Moderaterne,Nordsjælland,"['Hillerød', 'Egedal', 'Helsingør', 'Frederikssund', 'Rudersdal', 'Fredensborg']"
1ad6af83-d6a5-4513-8bf8-b1216bb672f8,Andreas Raben,Andreas Raben,Moderaterne,Nordsjælland,"['Hillerød', 'Helsingør', 'Rudersdal', 'Egedal', 'Fredensborg', 'Frederikssund']"
59896348-4604-46d8-ab21-22f9da85eb93,Charlotte Haagendrup,Charlotte Haagendrup,Moderaterne,Nordsjælland,"['Helsingør', 'Fredensborg', 'Rudersdal', 'Hillerød', 'Egedal', 'Frederikssund']"
f0939f21-92a0-481a-9fba-1f6f5d05cf6a,Pernille Ebbesen Christensen,Pernille Christensen,Moderaterne,Nordsjælland,"['Fredensborg', 'Hillerød', 'Rudersdal', 'Frederikssund', 'Egedal', 'Helsingør']"
1181b9a5-d2cd-4a80-8438-b3fa9624d56b,Pia Adelsteen Christiansen,Pia Adelsteen,Dansk Folkeparti,Nordsjælland,"['Hillerød', 'Fredensborg', 'Egedal', 'Rudersdal', 'Helsingør', 'Frederikssund']"
5395ac51-807a-4906-bd6b-0264114f38b5,Jette Juul,Jette Juul,Dansk Folkeparti,Nordsjælland,"['Rudersdal', 'Egedal', 'Frederikssund', 'Hillerød', 'Fredensborg', 'Helsingør']"
609aa485-8295-42cb-be92-8a7a486630b1,Brian Lyck Jørgensen,Brian Lyck Jørgensen,Dansk Folkeparti,Nordsjælland,"['Hillerød', 'Fredensborg', 'Egedal', 'Helsingør', 'Frederikssund', 'Rudersdal']"
